PHEWAS_CODE;ICD10_CODE;EXCLUSION;STR
B00-B09;B018;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B050;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B05;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B069;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B002;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B001;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B027;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B080;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B04;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B004;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B029;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B020;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B051;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B009;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B003;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B019;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B010;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B059;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B03;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B012;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B068;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B00;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B082;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B053;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B011;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B008;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B060;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B058;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B000;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B028;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B088;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B00-B09;B09;A00-B99;Viral infections characterized by skin and mucous membrane lesions
B15-B19;B189;A00-B99;Viral hepatitis
B15-B19;B182;A00-B99;Viral hepatitis
B15-B19;B160;A00-B99;Viral hepatitis
B15-B19;B162;A00-B99;Viral hepatitis
B15-B19;B169;A00-B99;Viral hepatitis
B15-B19;B180;A00-B99;Viral hepatitis
B15-B19;B18;A00-B99;Viral hepatitis
B15-B19;B161;A00-B99;Viral hepatitis
B15-B19;B179;A00-B99;Viral hepatitis
B15-B19;B15;A00-B99;Viral hepatitis
B15-B19;B199;A00-B99;Viral hepatitis
B15-B19;B190;A00-B99;Viral hepatitis
B15-B19;B181;A00-B99;Viral hepatitis
B15-B19;B159;A00-B99;Viral hepatitis
B15-B19;B19;A00-B99;Viral hepatitis
B15-B19;B17;A00-B99;Viral hepatitis
B15-B19;B171;A00-B99;Viral hepatitis
B15-B19;B172;A00-B99;Viral hepatitis
B15-B19;B178;A00-B99;Viral hepatitis
B15-B19;B188;A00-B99;Viral hepatitis
B15-B19;B150;A00-B99;Viral hepatitis
B15-B19;B170;A00-B99;Viral hepatitis
B15-B19;B16;A00-B99;Viral hepatitis
B20-B24;B222;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B201;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B217;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B221;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B230;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B202;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B227;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B204;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B23;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B231;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B210;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B24+9;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B24+0;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B212;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B209;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B205;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B21;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B24+1;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B203;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B200;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B219;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B208;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B218;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B238;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B207;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B20;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B211;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B206;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B232;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B22;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B213;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B220;A00-B99;Human immunodeficiency virus [HIV] disease
B20-B24;B24;A00-B99;Human immunodeficiency virus [HIV] disease
B25-B34;B331;A00-B99;Other viral diseases
B25-B34;B258;A00-B99;Other viral diseases
B25-B34;B332;A00-B99;Other viral diseases
B25-B34;B262;A00-B99;Other viral diseases
B25-B34;B268;A00-B99;Other viral diseases
B25-B34;B300;A00-B99;Other viral diseases
B25-B34;B271;A00-B99;Other viral diseases
B25-B34;B33;A00-B99;Other viral diseases
B25-B34;B261;A00-B99;Other viral diseases
B25-B34;B278;A00-B99;Other viral diseases
B25-B34;B334;A00-B99;Other viral diseases
B25-B34;B250;A00-B99;Other viral diseases
B25-B34;B303;A00-B99;Other viral diseases
B25-B34;B251;A00-B99;Other viral diseases
B25-B34;B252;A00-B99;Other viral diseases
B25-B34;B279;A00-B99;Other viral diseases
B25-B34;B263;A00-B99;Other viral diseases
B25-B34;B260;A00-B99;Other viral diseases
B25-B34;B349;A00-B99;Other viral diseases
B25-B34;B341;A00-B99;Other viral diseases
B25-B34;B269;A00-B99;Other viral diseases
B25-B34;B26;A00-B99;Other viral diseases
B25-B34;B333;A00-B99;Other viral diseases
B25-B34;B270;A00-B99;Other viral diseases
B25-B34;B338;A00-B99;Other viral diseases
B25-B34;B330;A00-B99;Other viral diseases
B25-B34;B25;A00-B99;Other viral diseases
B25-B34;B259;A00-B99;Other viral diseases
B25-B34;B348;A00-B99;Other viral diseases
B25-B34;B309;A00-B99;Other viral diseases
B25-B34;B30;A00-B99;Other viral diseases
B25-B34;B343;A00-B99;Other viral diseases
B25-B34;B340;A00-B99;Other viral diseases
B25-B34;B308;A00-B99;Other viral diseases
B25-B34;B27;A00-B99;Other viral diseases
B25-B34;B302;A00-B99;Other viral diseases
B25-B34;B34;A00-B99;Other viral diseases
B25-B34;B301;A00-B99;Other viral diseases
B25-B34;B344;A00-B99;Other viral diseases
B25-B34;B342;A00-B99;Other viral diseases
B35-B49;B464;A00-B99;Mycoses
B35-B49;B450;A00-B99;Mycoses
B35-B49;B47;A00-B99;Mycoses
B35-B49;B457;A00-B99;Mycoses
B35-B49;B468;A00-B99;Mycoses
B35-B49;B470;A00-B99;Mycoses
B35-B49;B417;A00-B99;Mycoses
B35-B49;B484;A00-B99;Mycoses
B35-B49;B407;A00-B99;Mycoses
B35-B49;B368;A00-B99;Mycoses
B35-B49;B471;A00-B99;Mycoses
B35-B49;B43;A00-B99;Mycoses
B35-B49;B408;A00-B99;Mycoses
B35-B49;B356;A00-B99;Mycoses
B35-B49;B360;A00-B99;Mycoses
B35-B49;B45;A00-B99;Mycoses
B35-B49;B461;A00-B99;Mycoses
B35-B49;B441;A00-B99;Mycoses
B35-B49;B363;A00-B99;Mycoses
B35-B49;B362;A00-B99;Mycoses
B35-B49;B36;A00-B99;Mycoses
B35-B49;B381;A00-B99;Mycoses
B35-B49;B384;A00-B99;Mycoses
B35-B49;B418;A00-B99;Mycoses
B35-B49;B452;A00-B99;Mycoses
B35-B49;B453;A00-B99;Mycoses
B35-B49;B375;A00-B99;Mycoses
B35-B49;B483;A00-B99;Mycoses
B35-B49;B359;A00-B99;Mycoses
B35-B49;B373;A00-B99;Mycoses
B35-B49;B48;A00-B99;Mycoses
B35-B49;B399;A00-B99;Mycoses
B35-B49;B377;A00-B99;Mycoses
B35-B49;B431;A00-B99;Mycoses
B35-B49;B480;A00-B99;Mycoses
B35-B49;B440;A00-B99;Mycoses
B35-B49;B419;A00-B99;Mycoses
B35-B49;B469;A00-B99;Mycoses
B35-B49;B479;A00-B99;Mycoses
B35-B49;B451;A00-B99;Mycoses
B35-B49;B374;A00-B99;Mycoses
B35-B49;B429;A00-B99;Mycoses
B35-B49;B380;A00-B99;Mycoses
B35-B49;B427;A00-B99;Mycoses
B35-B49;B487;A00-B99;Mycoses
B35-B49;B371;A00-B99;Mycoses
B35-B49;B438;A00-B99;Mycoses
B35-B49;B44;A00-B99;Mycoses
B35-B49;B465;A00-B99;Mycoses
B35-B49;B449;A00-B99;Mycoses
B35-B49;B41;A00-B99;Mycoses
B35-B49;B409;A00-B99;Mycoses
B35-B49;B460;A00-B99;Mycoses
B35-B49;B482;A00-B99;Mycoses
B35-B49;B421;A00-B99;Mycoses
B35-B49;B430;A00-B99;Mycoses
B35-B49;B355;A00-B99;Mycoses
B35-B49;B361;A00-B99;Mycoses
B35-B49;B432;A00-B99;Mycoses
B35-B49;B46;A00-B99;Mycoses
B35-B49;B448;A00-B99;Mycoses
B35-B49;B447;A00-B99;Mycoses
B35-B49;B387;A00-B99;Mycoses
B35-B49;B383;A00-B99;Mycoses
B35-B49;B42;A00-B99;Mycoses
B35-B49;B393;A00-B99;Mycoses
B35-B49;B462;A00-B99;Mycoses
B35-B49;B352;A00-B99;Mycoses
B35-B49;B372;A00-B99;Mycoses
B35-B49;B38;A00-B99;Mycoses
B35-B49;B388;A00-B99;Mycoses
B35-B49;B401;A00-B99;Mycoses
B35-B49;B370;A00-B99;Mycoses
B35-B49;B403;A00-B99;Mycoses
B35-B49;B481;A00-B99;Mycoses
B35-B49;B463;A00-B99;Mycoses
B35-B49;B350;A00-B99;Mycoses
B35-B49;B376;A00-B99;Mycoses
B35-B49;B400;A00-B99;Mycoses
B35-B49;B394;A00-B99;Mycoses
B35-B49;B358;A00-B99;Mycoses
B35-B49;B442;A00-B99;Mycoses
B35-B49;B382;A00-B99;Mycoses
B35-B49;B410;A00-B99;Mycoses
B35-B49;B369;A00-B99;Mycoses
B35-B49;B49;A00-B99;Mycoses
B35-B49;B428;A00-B99;Mycoses
B35-B49;B35;A00-B99;Mycoses
B35-B49;B354;A00-B99;Mycoses
B35-B49;B390;A00-B99;Mycoses
B35-B49;B389;A00-B99;Mycoses
B35-B49;B351;A00-B99;Mycoses
B35-B49;B439;A00-B99;Mycoses
B35-B49;B420;A00-B99;Mycoses
B35-B49;B392;A00-B99;Mycoses
B35-B49;B488;A00-B99;Mycoses
B35-B49;B459;A00-B99;Mycoses
B35-B49;B378;A00-B99;Mycoses
B35-B49;B391;A00-B99;Mycoses
B35-B49;B40;A00-B99;Mycoses
B35-B49;B402;A00-B99;Mycoses
B35-B49;B395;A00-B99;Mycoses
B35-B49;B458;A00-B99;Mycoses
B35-B49;B37;A00-B99;Mycoses
B35-B49;B353;A00-B99;Mycoses
B35-B49;B39;A00-B99;Mycoses
B35-B49;B379;A00-B99;Mycoses
B50-B64;B560;A00-B99;Protozoal diseases
B50-B64;B569;A00-B99;Protozoal diseases
B50-B64;B59;A00-B99;Protozoal diseases
B50-B64;B509;A00-B99;Protozoal diseases
B50-B64;B510;A00-B99;Protozoal diseases
B50-B64;B574;A00-B99;Protozoal diseases
B50-B64;B60;A00-B99;Protozoal diseases
B50-B64;B573;A00-B99;Protozoal diseases
B50-B64;B589;A00-B99;Protozoal diseases
B50-B64;B519;A00-B99;Protozoal diseases
B50-B64;B531;A00-B99;Protozoal diseases
B50-B64;B561;A00-B99;Protozoal diseases
B50-B64;B500;A00-B99;Protozoal diseases
B50-B64;B529;A00-B99;Protozoal diseases
B50-B64;B53;A00-B99;Protozoal diseases
B50-B64;B559;A00-B99;Protozoal diseases
B50-B64;B6080;A00-B99;Protozoal diseases
B50-B64;B54;A00-B99;Protozoal diseases
B50-B64;B51;A00-B99;Protozoal diseases
B50-B64;B50;A00-B99;Protozoal diseases
B50-B64;B575;A00-B99;Protozoal diseases
B50-B64;B530;A00-B99;Protozoal diseases
B50-B64;B508;A00-B99;Protozoal diseases
B50-B64;B58;A00-B99;Protozoal diseases
B50-B64;B518;A00-B99;Protozoal diseases
B50-B64;B588;A00-B99;Protozoal diseases
B50-B64;B580;A00-B99;Protozoal diseases
B50-B64;B552;A00-B99;Protozoal diseases
B50-B64;B520;A00-B99;Protozoal diseases
B50-B64;B6088;A00-B99;Protozoal diseases
B50-B64;B56;A00-B99;Protozoal diseases
B50-B64;B528;A00-B99;Protozoal diseases
B50-B64;B551;A00-B99;Protozoal diseases
B50-B64;B64;A00-B99;Protozoal diseases
B50-B64;B52;A00-B99;Protozoal diseases
B50-B64;B570;A00-B99;Protozoal diseases
B50-B64;B538;A00-B99;Protozoal diseases
B50-B64;B55;A00-B99;Protozoal diseases
B50-B64;B57;A00-B99;Protozoal diseases
B50-B64;B602;A00-B99;Protozoal diseases
B50-B64;B572;A00-B99;Protozoal diseases
B50-B64;B601;A00-B99;Protozoal diseases
B50-B64;B550;A00-B99;Protozoal diseases
B50-B64;B608;A00-B99;Protozoal diseases
B50-B64;B581;A00-B99;Protozoal diseases
B50-B64;B571;A00-B99;Protozoal diseases
B50-B64;B582;A00-B99;Protozoal diseases
B50-B64;B600;A00-B99;Protozoal diseases
B50-B64;B583;A00-B99;Protozoal diseases
B65-B83;B831;A00-B99;Helminthiases
B65-B83;B780;A00-B99;Helminthiases
B65-B83;B813;A00-B99;Helminthiases
B65-B83;B748;A00-B99;Helminthiases
B65-B83;B82;A00-B99;Helminthiases
B65-B83;B79;A00-B99;Helminthiases
B65-B83;B787;A00-B99;Helminthiases
B65-B83;B829;A00-B99;Helminthiases
B65-B83;B789;A00-B99;Helminthiases
B65-B83;B690;A00-B99;Helminthiases
B65-B83;B740;A00-B99;Helminthiases
B65-B83;B81;A00-B99;Helminthiases
B65-B83;B812;A00-B99;Helminthiases
B65-B83;B744;A00-B99;Helminthiases
B65-B83;B665;A00-B99;Helminthiases
B65-B83;B749;A00-B99;Helminthiases
B65-B83;B681;A00-B99;Helminthiases
B65-B83;B742;A00-B99;Helminthiases
B65-B83;B67;A00-B99;Helminthiases
B65-B83;B781;A00-B99;Helminthiases
B65-B83;B669;A00-B99;Helminthiases
B65-B83;B664;A00-B99;Helminthiases
B65-B83;B779;A00-B99;Helminthiases
B65-B83;B741;A00-B99;Helminthiases
B65-B83;B830;A00-B99;Helminthiases
B65-B83;B678;A00-B99;Helminthiases
B65-B83;B677;A00-B99;Helminthiases
B65-B83;B675;A00-B99;Helminthiases
B65-B83;B811;A00-B99;Helminthiases
B65-B83;B718;A00-B99;Helminthiases
B65-B83;B701;A00-B99;Helminthiases
B65-B83;B78;A00-B99;Helminthiases
B65-B83;B810;A00-B99;Helminthiases
B65-B83;B814;A00-B99;Helminthiases
B65-B83;B818;A00-B99;Helminthiases
B65-B83;B672;A00-B99;Helminthiases
B65-B83;B700;A00-B99;Helminthiases
B65-B83;B820;A00-B99;Helminthiases
B65-B83;B668;A00-B99;Helminthiases
B65-B83;B663;A00-B99;Helminthiases
B65-B83;B719;A00-B99;Helminthiases
B65-B83;B680;A00-B99;Helminthiases
B65-B83;B838;A00-B99;Helminthiases
B65-B83;B69;A00-B99;Helminthiases
B65-B83;B839;A00-B99;Helminthiases
B65-B83;B662;A00-B99;Helminthiases
B65-B83;B698;A00-B99;Helminthiases
B65-B83;B74;A00-B99;Helminthiases
B65-B83;B66;A00-B99;Helminthiases
B65-B83;B676;A00-B99;Helminthiases
B65-B83;B71;A00-B99;Helminthiases
B65-B83;B75;A00-B99;Helminthiases
B65-B83;B670;A00-B99;Helminthiases
B65-B83;B832;A00-B99;Helminthiases
B65-B83;B743;A00-B99;Helminthiases
B65-B83;B770;A00-B99;Helminthiases
B65-B83;B674;A00-B99;Helminthiases
B65-B83;B658;A00-B99;Helminthiases
B65-B83;B70;A00-B99;Helminthiases
B65-B83;B673;A00-B99;Helminthiases
B65-B83;B652;A00-B99;Helminthiases
B65-B83;B710;A00-B99;Helminthiases
B65-B83;B833;A00-B99;Helminthiases
B65-B83;B80;A00-B99;Helminthiases
B65-B83;B834;A00-B99;Helminthiases
B65-B83;B661;A00-B99;Helminthiases
B65-B83;B651;A00-B99;Helminthiases
B65-B83;B778;A00-B99;Helminthiases
B65-B83;B653;A00-B99;Helminthiases
B65-B83;B761;A00-B99;Helminthiases
B65-B83;B650;A00-B99;Helminthiases
B65-B83;B689;A00-B99;Helminthiases
B65-B83;B660;A00-B99;Helminthiases
B65-B83;B68;A00-B99;Helminthiases
B65-B83;B671;A00-B99;Helminthiases
B65-B83;B76;A00-B99;Helminthiases
B65-B83;B679;A00-B99;Helminthiases
B65-B83;B699;A00-B99;Helminthiases
B65-B83;B77;A00-B99;Helminthiases
B65-B83;B760;A00-B99;Helminthiases
B65-B83;B65;A00-B99;Helminthiases
B65-B83;B768;A00-B99;Helminthiases
B65-B83;B659;A00-B99;Helminthiases
B65-B83;B691;A00-B99;Helminthiases
B65-B83;B73;A00-B99;Helminthiases
B65-B83;B72;A00-B99;Helminthiases
B65-B83;B711;A00-B99;Helminthiases
B65-B83;B769;A00-B99;Helminthiases
B65-B83;B83;A00-B99;Helminthiases
B85-B89;B880;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B881;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B852;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B870;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B879;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B853;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B874;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B871;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B882;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B878;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B872;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B854;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B87;A00-B99;Pediculosis, acariasis and other infestations
B85-B89;B883;A00-B99;Pediculosis, acariasis and other infestations
